Status,CPUUtilization,MemoryUtilization,Invocations,Invocation4XXErrors,Invocation5XXErrors,ModelLatency,ModelLatencySum
0,0,352841728,0,10,0,0,0
0,0,352841728,0,10,0,0,0
0,0,352841728,0,10,0,0,0
1,50,352841728,10,1,1,10000,100000
1,50,352841728,20,1,2,10000,200000
1,50,352841728,10,1,1,10000,100000
1,50,352841728,20,0,2,10000,200000
1,50,352841728,30,0,3,10000,300000
1,50,352841728,40,0,4,10000,400000
1,50,352841728,50,0,5,10000,500000
1,50,352841728,50,0,5,10000,500000
1,50,352841728,50,0,5,10000,500000
1,50,352841728,10,0,5,10000,100000
1,50,352841728,10,0,1,10000,100000
1,50,352841728,10,0,1,10000,100000
1,50,352841728,10,0,1,10000,100000
1,50,352841728,10,0,1,10000,100000
1,50,352841728,10,0,1,10000,100000
1,50,352841728,10,0,1,10000,100000